#ITER       #BEST_FO       #MEDIA_FO
885           4677.04        4838.38
886           4677.04        4838.38
887           4677.04        4838.38
888           4677.04        4838.38
889           4677.04        4838.38
890           4677.04        4838.38
891           4677.04        4838.37
892           4677.04        4838.37
893           4677.04        4838.37
894           4677.04        4838.37
895           4677.04        4838.37
896           4677.04        4838.37
897           4677.04        4838.37
898           4677.04        4838.37
899           4677.04        4838.37
900           4677.04        4838.37
901           4677.04        4838.37
902           4677.04        4838.37
903           4677.04        4838.37
904           4677.04        4838.37
905           4677.04        4838.37
906           4677.04        4838.37
907           4677.04        4838.37
908           4677.04        4838.37
909           4677.04        4838.37
910           4677.04        4838.37
911           4677.04        4838.37
912           4677.04        4838.37
913           4677.04        4838.37
914           4677.04        4838.37
915           4677.04        4838.37
916           4677.04        4838.37
917           4677.04        4838.37
918           4677.04        4838.37
919           4677.04        4838.37
920           4677.04        4838.37
921           4677.04        4838.37
922           4677.04        4838.37
923           4677.04        4838.37
924           4677.04        4838.37
925           4677.04        4838.37
926           4677.04        4838.37
927           4677.04        4838.37
928           4677.04        4838.37
929           4677.04        4838.37
930           4677.04        4838.37
931           4677.04        4838.37
932           4677.04        4838.37
933           4677.04        4838.37
934           4677.04        4838.37
935           4677.04        4838.37
936           4677.04        4838.37
937           4677.04        4838.37
938           4677.04        4838.37
939           4677.04        4838.37
940           4677.04        4838.37
941           4677.04        4838.37
942           4677.04        4838.37
943           4677.04        4838.37
944           4677.04        4838.37
945           4677.04        4838.37
946           4677.04        4838.37
947           4677.03        4838.36
948           4677.03        4838.36
949           4677.03        4838.36
950           4677.03        4838.36
951           4677.03        4838.36
952           4677.03        4838.36
953           4677.03        4838.36
954           4677.03        4838.36
955           4677.03        4838.36
956           4677.03        4838.36
957           4677.03        4838.36
958           4677.03        4838.36
959           4677.03        4838.36
960           4677.03        4838.36
961           4677.03        4838.36
962           4677.03        4838.36
963           4677.03        4838.36
964           4677.03        4838.36
965           4677.03        4838.36
966           4677.03        4838.36
967           4677.03        4838.36
968           4677.03        4838.36
969           4677.03        4838.36
970           4677.03        4838.36
971           4677.03        4838.36
972           4677.03        4838.36
973           4677.03        4838.36
974           4677.03        4838.36
975           4677.03        4838.36
976           4677.03        4838.36
977           4677.03        4838.36
978           4677.03        4838.36
979           4677.03        4838.36
980           4677.03        4838.36
981           4677.03        4838.36
982           4677.03        4838.36
983           4677.03        4838.36
984           4677.03        4838.36
985           4677.03        4838.36
986           4677.03        4838.36
987           4677.03        4838.36
988           4677.03        4838.36
989           4677.03        4838.36
990           4677.03        4838.36
991           4677.03        4838.36
992           4677.03        4838.36
993           4677.03        4838.36
994           4677.03        4838.36
995           4677.03        4838.36
996           4677.03        4838.36
997           4677.03        4838.36
998           4677.03        4838.36
999           4677.03        4838.36
1000           4677.03        4838.36
1001           4677.03        4838.36
1002           4677.03        4838.36
1003           4677.03        4838.36
1004           4677.03        4838.36
1005           4677.03        4838.36
1006           4677.03        4838.36
1007           4677.03        4838.36
1008           4677.03        4838.36
1009           4677.03        4838.36
1010           4677.03        4838.36
1011           4677.03        4838.36
1012           4677.03        4838.36
1013           4677.03        4838.36
1014           4677.03        4838.36
1015           4677.03        4838.36
1016           4677.03        4838.36
1017           4677.03        4838.36
1018           4677.03        4838.36
1019           4677.03        4838.36
1020           4677.03        4838.36
1021           4677.03        4838.36
1022           4677.03        4838.36
1023           4677.03        4838.36
1024           4677.03        4838.36
1025           4677.03        4838.36
1026           4677.03        4838.36
1027           4677.03        4838.36
1028           4677.03        4838.36
1029           4677.03        4838.36
1030           4677.03        4838.36
1031           4677.03        4838.36
1032           4677.03        4838.36
1033           4677.03        4838.36
1034           4677.03        4838.36
1035           4677.03        4838.36
1036           4677.03        4838.36
1037           4677.03        4838.36
1038           4677.03        4838.36
1039           4677.03        4838.36
1040           4677.03        4838.36
1041           4677.03        4838.36
1042           4677.03        4838.36
1043           4677.03        4838.36
1044           4677.03        4838.36
1045           4677.03        4838.36
1046           4677.03        4838.36
1047           4677.03        4838.36
1048           4677.03        4838.36
1049           4677.03        4838.36
1050           4677.03        4838.36
1051           4677.03        4838.36
1052           4677.03        4838.36
1053           4677.03        4838.36
1054           4677.03        4838.36
1055           4677.03        4838.36
1056           4677.03        4838.36
1057           4677.03        4838.36
1058           4677.03        4838.36
1059           4677.03        4838.36
1060           4677.03        4838.35
1061           4677.03        4838.35
1062           4677.03        4838.35
1063           4677.03        4838.35
1064           4677.03        4838.35
1065           4677.03        4838.35
1066           4677.03        4838.35
1067           4677.03        4838.35
1068           4677.03        4838.35
1069           4677.03        4838.35
1070           4677.03        4838.35
1071           4677.03        4838.35
1072           4677.03        4838.35
1073           4677.03        4838.35
1074           4677.03        4838.35
1075           4677.03        4838.35
1076           4677.03        4838.35
1077           4677.03        4838.35
1078           4677.03        4838.35
1079           4677.03        4838.35
1080           4677.03        4838.35
1081           4677.03        4838.35
1082           4677.03        4838.35
1083           4677.03        4838.35
1084           4677.03        4838.35
1085           4677.03        4838.35
1086           4677.03        4838.35
1087           4677.03        4838.35
1088           4677.03        4838.35
1089           4677.03        4838.35
1090           4677.03        4838.35
1091           4677.03        4838.35
1092           4677.03        4838.35
1093           4677.03        4838.35
1094           4677.03        4838.35
1095           4677.03        4838.35
1096           4677.03        4838.35
1097           4677.03        4838.35
1098           4677.03        4838.35
1099           4677.03        4838.35
1100           4677.03        4838.35
1101           4677.03        4838.35
1102           4677.03        4838.35
1103           4677.03        4838.35
1104           4677.03        4838.35
1105           4677.03        4838.35
1106           4677.03        4838.35
1107           4677.03        4838.35
1108           4677.03        4838.35
1109           4677.03        4838.35
